Date,Revenue,COGS
2023-04-07,3111238.69,2721110.94
2023-04-08,3334134.37,2916057.05
2023-04-09,3976461.01,3477840.38
2023-04-10,4515598.21,3949373.52
2023-04-11,4727419.55,4134633.93
2023-04-12,4971728.64,4348308.36
2023-04-13,4835910.98,4229521.29
2023-04-14,4876708.9,4265203.43
2023-04-15,5021603.25,4391929.03
2023-04-16,5213961.84,4560167.19
2023-04-17,5362377.36,4689972.44
2023-04-18,5415450.17,4736390.28
2023-04-19,5550766.2,4854738.62
2023-04-20,5032673.47,4401611.13
2023-04-21,4759863.02,4163009.22
2023-04-22,5154826.04,4508446.61
2023-04-23,5366361.57,4693457.05
2023-04-24,5819769.13,5090010.45
2023-04-25,6234931.85,5453114.64
2023-04-26,6542077.11,5721746.02
2023-04-27,6643348.39,5810318.58
2023-04-28,6967275.81,6093627.75
2023-04-29,8431775.88,7374489.67
2023-04-30,8143387.52,7122263.21
2023-05-01,6967954.12,6094221.0
2023-05-02,6116920.4,5349901.01
2023-05-03,5077641.92,4440940.84
2023-05-04,3617850.98,3164197.56
2023-05-05,3237514.01,2831552.21
2023-05-06,3405553.95,2978521.11
2023-05-07,3766102.83,3293859.66
2023-05-08,4006400.26,3504025.45
2023-05-09,4466335.11,3906287.67
2023-05-10,4813882.71,4210255.2
2023-05-11,4701446.66,4111917.86
2023-05-12,4428427.73,3873133.61
2023-05-13,4657220.72,4073237.55
2023-05-14,5106746.37,4466395.8
2023-05-15,5219281.39,4564819.7
2023-05-16,5345981.64,4675632.63
2023-05-17,5766192.45,5043151.91
2023-05-18,5478938.59,4791917.69
2023-05-19,4765147.69,4167631.22
2023-05-20,4462673.07,3903084.82
2023-05-21,5279856.09,4617798.76
2023-05-22,5475810.14,4789181.53
2023-05-23,5567704.71,4869553.16
2023-05-24,6251414.77,5467530.72
2023-05-25,6133466.61,5364372.44
2023-05-26,5428636.27,4747922.94
2023-05-27,5407284.93,4729248.91
2023-05-28,6355435.98,5558508.39
2023-05-29,7160214.12,6262372.93
2023-05-30,9046619.93,7912236.54
2023-05-31,9600869.64,8396987.18
2023-06-01,8507272.5,7440519.54
2023-06-02,7238946.89,6331233.17
2023-06-03,5917710.71,5175670.84
2023-06-04,4184899.14,3660141.82
2023-06-05,3912260.33,3421690.02
2023-06-06,4195016.79,3668990.78
2023-06-07,4385300.13,3835413.92
2023-06-08,4286280.77,3748810.89
2023-06-09,4065052.85,3555323.42
2023-06-10,4489859.24,3926862.04
2023-06-11,4719476.74,4127687.1
2023-06-12,4998071.63,4371348.11
2023-06-13,5357576.8,4685773.84
2023-06-14,5572702.72,4873924.46
2023-06-15,5240708.28,4583559.81
2023-06-16,4896022.15,4282094.93
2023-06-17,5196185.13,4544619.56
2023-06-18,5149880.02,4504120.79
2023-06-19,5123253.55,4480833.09
2023-06-20,5239902.56,4582855.12
2023-06-21,5562559.23,4865052.89
2023-06-22,5161521.42,4514302.43
2023-06-23,4916252.92,4299788.9
2023-06-24,5097967.6,4458717.82
2023-06-25,5117757.69,4476026.38
2023-06-26,5277163.3,4615443.63
2023-06-27,6340722.63,5545640.0
2023-06-28,7487836.11,6548913.4
2023-06-29,7611594.51,6657153.35
2023-06-30,6621788.01,5791461.72
2023-07-01,5718105.69,5001094.9
2023-07-02,5000054.52,4373082.37
2023-07-03,4176339.59,3652655.58
2023-07-04,2944728.79,2575480.22
2023-07-05,2732613.4,2389962.63
2023-07-06,2756838.19,2411149.8
2023-07-07,2837906.6,2482052.79
2023-07-08,2980691.68,2606933.62
2023-07-09,3335774.82,2917491.8
2023-07-10,3726327.36,3259071.75
2023-07-11,4037431.78,3531165.84
2023-07-12,4197907.54,3671519.05
2023-07-13,4099947.07,3585842.15
2023-07-14,3913533.37,3422803.43
2023-07-15,3995329.62,3494343.0
2023-07-16,4115251.76,3599227.74
2023-07-17,4290276.05,3752305.19
2023-07-18,4399344.27,3847697.01
2023-07-19,4431896.32,3876167.27
2023-07-20,4257030.13,3723228.08
2023-07-21,3998967.36,3497524.59
2023-07-22,4182381.34,3657939.73
2023-07-23,4616885.33,4037959.94
2023-07-24,4518111.58,3951571.73
2023-07-25,4700818.2,4111368.2
2023-07-26,5126021.69,4483254.13
2023-07-27,5258790.36,4599374.53
2023-07-28,5266936.95,4606499.59
2023-07-29,5355738.93,4684166.42
2023-07-30,6016571.84,5262135.47
2023-07-31,6403401.52,5600459.38
2023-08-01,5781029.84,5056128.8
2023-08-02,5413162.23,4734389.24
2023-08-03,4590319.97,4014725.69
2023-08-04,3724033.35,3257065.4
2023-08-05,3119072.94,2727962.83
2023-08-06,3263744.06,2854493.19
2023-08-07,3530405.99,3087717.57
2023-08-08,3630258.16,3175048.97
2023-08-09,3712969.81,3247389.15
2023-08-10,3743662.36,3274233.07
2023-08-11,3620620.65,3166619.93
2023-08-12,3623113.83,3168800.49
2023-08-13,3707972.03,3243018.05
2023-08-14,4031598.38,3526063.91
2023-08-15,4288839.69,3751048.94
2023-08-16,4380183.43,3830938.81
2023-08-17,4262383.74,3727910.39
2023-08-18,3810565.78,3332747.26
2023-08-19,3676548.47,3215534.79
2023-08-20,3966384.77,3469027.64
2023-08-21,4114498.98,3598569.35
2023-08-22,4328618.72,3785839.96
2023-08-23,4513655.38,3947674.3
2023-08-24,4292060.74,3753866.09
2023-08-25,4115671.24,3599594.61
2023-08-26,4110546.87,3595112.8
2023-08-27,5026991.14,4396641.32
2023-08-28,6885299.22,6021930.46
2023-08-29,7988502.25,6986799.48
2023-08-30,8351926.08,7304652.48
2023-08-31,7719984.37,6751951.88
2023-09-01,5815078.05,5085907.6
2023-09-02,3922455.35,3430606.66
2023-09-03,2982181.92,2608236.99
2023-09-04,2918106.43,2552196.13
2023-09-05,3083403.56,2696766.14
2023-09-06,3181638.67,2782683.25
2023-09-07,3194964.95,2794338.51
2023-09-08,3310345.1,2895250.78
2023-09-09,3375817.12,2952513.06
2023-09-10,3671221.19,3210875.52
2023-09-11,3933648.83,3440396.55
2023-09-12,3992517.38,3491883.39
2023-09-13,3985110.06,3485404.9
2023-09-14,3747789.99,3277843.13
2023-09-15,3698221.32,3234490.02
2023-09-16,3438758.58,3007562.1
2023-09-17,3508742.34,3068770.39
2023-09-18,3691682.84,3228771.42
2023-09-19,3708628.93,3243592.58
2023-09-20,3604639.77,3152642.94
2023-09-21,3599862.17,3148464.42
2023-09-22,3563297.07,3116484.33
2023-09-23,3574347.18,3126148.84
2023-09-24,3815396.47,3336972.22
2023-09-25,4465720.2,3905749.86
2023-09-26,4740816.18,4146350.71
2023-09-27,5269214.75,4608491.77
2023-09-28,5383070.43,4708070.74
2023-09-29,4896147.31,4282204.4
2023-09-30,4614252.62,4035657.34
2023-10-01,3576203.41,3127772.31
2023-10-02,3131251.43,2738614.22
2023-10-03,2778207.11,2429839.21
2023-10-04,2570732.9,2248380.82
2023-10-05,2425001.07,2120922.75
2023-10-06,2359128.56,2063310.2
2023-10-07,2493648.7,2180962.45
2023-10-08,2723015.75,2381568.46
2023-10-09,2986636.35,2612132.87
2023-10-10,3115522.18,2724857.31
2023-10-11,3128928.34,2736582.43
2023-10-12,2944764.1,2575511.11
2023-10-13,2832915.25,2477687.33
2023-10-14,2874418.53,2513986.38
2023-10-15,2989451.69,2614595.18
2023-10-16,3115536.25,2724869.62
2023-10-17,3310247.96,2895165.83
2023-10-18,3247701.42,2840462.19
2023-10-19,3015041.24,2636975.99
2023-10-20,2965999.92,2594084.11
2023-10-21,2958510.11,2587533.46
2023-10-22,3198849.38,2797735.86
2023-10-23,3324392.67,2907536.89
2023-10-24,3561063.39,3114530.74
2023-10-25,3489446.03,3051893.7
2023-10-26,3332776.54,2914869.48
2023-10-27,3549823.12,3104699.92
2023-10-28,4151052.38,3630539.2
2023-10-29,4570977.47,3997808.6
2023-10-30,4864410.46,4254447.13
2023-10-31,4892039.18,4278611.4
2023-11-01,3766883.08,3294542.07
2023-11-02,2779245.17,2430747.1
2023-11-03,2042763.74,1786615.33
2023-11-04,1859452.03,1626289.65
2023-11-05,2155746.62,1885430.95
2023-11-06,2533517.19,2215831.71
2023-11-07,2486040.33,2174308.12
2023-11-08,2550702.25,2230861.88
2023-11-09,2303953.82,2015054.0
2023-11-10,2134425.04,1866782.95
2023-11-11,2274272.85,1989094.81
2023-11-12,2630386.66,2300554.42
2023-11-13,2757101.87,2411380.42
2023-11-14,2812481.38,2459815.72
2023-11-15,2651967.19,2319428.9
2023-11-16,2433857.26,2128668.45
2023-11-17,2197471.11,1921923.47
2023-11-18,2315964.2,2025558.36
2023-11-19,2478131.58,2167391.06
2023-11-20,2467461.39,2158058.85
2023-11-21,2464067.53,2155090.56
2023-11-22,2276256.43,1990829.66
2023-11-23,2077271.13,1816795.74
2023-11-24,2004261.63,1752941.12
2023-11-25,2220462.07,1942031.53
2023-11-26,2609234.44,2282054.54
2023-11-27,3128966.29,2736615.62
2023-11-28,3631159.44,3175837.23
2023-11-29,3599058.22,3147761.28
2023-11-30,3338769.18,2920110.68
2023-12-01,2428625.55,2124092.75
2023-12-02,2015591.47,1762850.28
2023-12-03,1644833.89,1438583.13
2023-12-04,1523940.23,1332848.7
2023-12-05,1634581.23,1429616.08
2023-12-06,1802022.77,1576061.61
2023-12-07,1595863.04,1395752.88
2023-12-08,1389448.65,1215221.42
2023-12-09,1601505.51,1400687.83
2023-12-10,1918843.95,1678234.23
2023-12-11,2112577.86,1847675.25
2023-12-12,2198969.91,1923234.33
2023-12-13,2219766.29,1941423.0
2023-12-14,2170145.3,1898024.13
2023-12-15,1998046.19,1747505.06
2023-12-16,2052870.77,1795455.01
2023-12-17,2258170.08,1975011.22
2023-12-18,2292945.9,2005426.38
2023-12-19,2432991.41,2127911.16
2023-12-20,2457794.0,2149603.68
2023-12-21,2350802.2,2056027.91
2023-12-22,2198186.22,1922548.92
2023-12-23,2250120.66,1967971.14
2023-12-24,2379292.23,2080945.49
2023-12-25,2399837.16,2098914.22
2023-12-26,2523258.38,2206859.28
2023-12-27,2791433.91,2441407.46
2023-12-28,3582680.93,3133437.59
2023-12-29,3906025.55,3416237.04
2023-12-30,3963422.16,3466436.51
2023-12-31,4006206.57,3503856.05
2024-01-01,3231536.89,2826324.58
2024-01-02,2720217.71,2379121.28
2024-01-03,2071106.96,1811404.51
2024-01-04,1748923.35,1529620.49
2024-01-05,1459950.84,1276883.13
2024-01-06,1567714.81,1371134.25
2024-01-07,1828028.02,1598805.99
2024-01-08,2081264.73,1820288.57
2024-01-09,2257259.3,1974214.64
2024-01-10,2286598.15,1999874.6
2024-01-11,2185990.73,1911882.65
2024-01-12,2080242.38,1819394.41
2024-01-13,2077201.93,1816735.22
2024-01-14,2340875.66,2047346.09
2024-01-15,2423110.12,2119268.91
2024-01-16,2561500.04,2240305.7
2024-01-17,2500152.59,2186650.8
2024-01-18,2364587.7,2068084.81
2024-01-19,2202662.98,1926464.32
2024-01-20,2166888.9,1895176.06
2024-01-21,2443434.17,2137044.47
2024-01-22,2639038.47,2308121.35
2024-01-23,2740525.63,2396882.72
2024-01-24,2760948.52,2414744.72
2024-01-25,2784918.18,2435708.76
2024-01-26,2712050.23,2371977.94
2024-01-27,2919746.1,2553630.19
2024-01-28,3901661.1,3412419.86
2024-01-29,4488392.75,3925579.43
2024-01-30,4659182.67,4074953.48
2024-01-31,4410701.78,3857630.37
2024-02-01,3321463.99,2904975.44
2024-02-02,2396775.89,2096236.82
2024-02-03,1819833.78,1591639.24
2024-02-04,1927845.89,1686107.38
2024-02-05,2171100.77,1898859.8
2024-02-06,2374542.03,2076790.93
2024-02-07,2506777.99,2192445.42
2024-02-08,2439518.2,2133619.54
2024-02-09,2266442.24,1982246.11
2024-02-10,2248231.5,1966318.86
2024-02-11,2556241.19,2235706.28
2024-02-12,2949614.13,2579752.98
2024-02-13,3236577.83,2830733.42
2024-02-14,3366800.47,2944627.05
2024-02-15,3199917.07,2798669.67
2024-02-16,2939326.69,2570755.51
2024-02-17,2883519.71,2521946.34
2024-02-18,3110901.8,2720816.29
2024-02-19,3428865.91,2998909.91
2024-02-20,3688929.95,3226363.72
2024-02-21,3859384.4,3375444.36
2024-02-22,3736568.75,3268028.95
2024-02-23,3567905.11,3120514.56
2024-02-24,3693327.12,3230209.52
2024-02-25,4299158.11,3760073.5
2024-02-26,5250757.82,4592349.21
2024-02-27,5597995.26,4896045.49
2024-02-28,5653243.9,4944366.33
2024-02-29,4958786.03,4336988.66
2024-03-01,3553854.29,3108225.61
2024-03-02,2570208.58,2247922.25
2024-03-03,2315739.03,2025361.42
2024-03-04,2570208.47,2247922.15
2024-03-05,3035318.78,2654710.86
2024-03-06,3480924.19,3044440.44
2024-03-07,3602132.32,3150449.92
2024-03-08,3510785.26,3070557.14
2024-03-09,3578752.98,3130002.18
2024-03-10,3930305.58,3437472.52
2024-03-11,4322886.84,3780826.82
2024-03-12,4687140.97,4099406.0
2024-03-13,4961458.94,4339326.41
2024-03-14,4874902.21,4263623.29
2024-03-15,4548985.08,3978573.9
2024-03-16,4556323.9,3984992.49
2024-03-17,4721945.45,4129846.25
2024-03-18,5025446.23,4395290.13
2024-03-19,5329491.63,4661210.35
2024-03-20,5498498.12,4809024.59
2024-03-21,5269641.04,4608864.61
2024-03-22,4972091.44,4348625.67
2024-03-23,5102799.33,4462943.69
2024-03-24,5400482.42,4723299.38
2024-03-25,5846192.28,5113120.32
2024-03-26,6399615.15,5597147.8
2024-03-27,6966461.69,6092915.71
2024-03-28,7537078.2,6591980.88
2024-03-29,8864604.19,7753044.31
2024-03-30,8991357.56,7863903.69
2024-03-31,8818147.56,7712413.02
2024-04-01,8455964.91,7395645.57
2024-04-02,7688660.13,6724555.48
2024-04-03,6128451.25,5359985.97
2024-04-04,4474350.84,3913298.28
2024-04-05,3858429.67,3374609.35
2024-04-06,3638161.44,3181961.23
2024-04-07,4042159.1,3535300.39
2024-04-08,4642679.79,4060519.95
2024-04-09,5270662.71,4609758.17
2024-04-10,5631646.0,4925476.66
2024-04-11,5449439.32,4766117.42
2024-04-12,5121048.73,4478904.74
2024-04-13,5280284.95,4618173.84
2024-04-14,5638381.04,4931367.17
2024-04-15,6130665.14,5361922.25
2024-04-16,6454647.81,5645279.75
2024-04-17,6374303.7,5575010.23
2024-04-18,5940993.29,5196033.94
2024-04-19,5479613.1,4792507.62
2024-04-20,5338218.71,4668843.11
2024-04-21,5813579.75,5084597.17
2024-04-22,6553510.22,5731745.5
2024-04-23,7181598.8,6281076.13
2024-04-24,7626228.8,6669952.61
2024-04-25,7439629.26,6506751.35
2024-04-26,7221110.99,6315633.76
2024-04-27,7883197.62,6894699.32
2024-04-28,9174709.65,8024264.7
2024-04-29,9627193.03,8420009.8
2024-04-30,9313849.47,8145957.35
2024-05-01,7356561.9,6434100.07
2024-05-02,6031547.66,5275233.42
2024-05-03,4390661.62,3840103.11
2024-05-04,3855146.94,3371738.25
2024-05-05,3983386.91,3483897.83
2024-05-06,4410131.64,3857131.72
2024-05-07,4723638.78,4131327.24
2024-05-08,5205681.76,4552925.37
2024-05-09,5219365.72,4564893.47
2024-05-10,4802246.27,4200077.9
2024-05-11,4920307.93,4303335.45
2024-05-12,5328399.97,4660255.58
2024-05-13,5770976.86,5047336.39
2024-05-14,6112467.99,5346006.91
2024-05-15,6299350.88,5509455.97
2024-05-16,5847763.07,5114494.14
2024-05-17,5415341.0,4736294.8
2024-05-18,5317936.0,4651103.71
2024-05-19,5276374.13,4614753.41
2024-05-20,5791355.09,5065159.33
2024-05-21,6387703.7,5586729.97
2024-05-22,6735574.46,5890980.15
2024-05-23,6395973.81,5593963.06
2024-05-24,5959381.89,5212116.74
2024-05-25,5871372.7,5135143.29
2024-05-26,6207311.21,5428957.44
2024-05-27,7039929.09,6157170.81
2024-05-28,8538040.62,7467429.55
2024-05-29,9606698.29,8402084.96
2024-05-30,9488833.16,8298999.3
2024-05-31,8640487.43,7557030.24
2024-06-01,7550188.9,6603447.58
2024-06-02,6550616.55,5729214.67
2024-06-03,5298123.22,4633775.32
2024-06-04,4830686.87,4224952.24
2024-06-05,4810346.7,4207162.59
2024-06-06,4651930.1,4068610.33
2024-06-07,4547762.45,3977504.58
2024-06-08,4522702.09,3955586.62
2024-06-09,5096055.99,4457045.91
2024-06-10,5498775.49,4809267.19
2024-06-11,5859375.46,5124650.42
2024-06-12,6005300.48,5252277.46
2024-06-13,5776488.1,5052156.56
2024-06-14,5406992.42,4728993.07
2024-06-15,5358386.97,4686482.41
2024-06-16,5646893.56,4938812.28
2024-06-17,5913629.11,5172101.04
2024-06-18,5999973.39,5247618.35
2024-06-19,6109659.64,5343550.7
2024-06-20,5802743.51,5075119.73
2024-06-21,5469929.31,4784038.12
2024-06-22,5275964.65,4614395.28
2024-06-23,5657766.13,4948321.5
2024-06-24,6005794.93,5252709.9
2024-06-25,6599576.41,5772035.3
2024-06-26,7358380.57,6435690.68
2024-06-27,7932718.66,6938010.77
2024-06-28,7747829.68,6776305.58
2024-06-29,7354534.21,6432326.63
2024-06-30,7220134.09,6314779.35
2024-07-01,6522521.92,5704642.92
